ano,mes,consumo_m3,custo_R$,chuva_mm,usuarios_no_campus
2018,1,26772,70815.93,121,28741
2018,2,45699,115115.75,58,28661
2018,3,42863,106568.92,144,32666
2018,4,39672,114291.85,144,28691
2018,5,32988,80380.09,29,28219
2018,6,30630,73788.67,129,30006
2018,7,40287,98460.87,109,28020
2018,8,42931,122744.27,32,28403
2018,9,47752,140559.02,152,27616
2018,10,37327,109988.86,118,27443
2018,11,46315,131069.05,64,27663
2018,12,44527,128911.23,93,26946
2019,1,32369,84102.93,102,32087
2019,2,35829,100547.6,144,29999
2019,3,26158,76849.14,63,25709
2019,4,31348,86172.38,174,25697
2019,5,29163,75041.69,78,26443
2019,6,41572,104828.34,39,28873
2019,7,37316,90738.77,38,32428
2019,8,39285,106750.85,178,32326
2019,9,27328,68955.39,76,28952
2019,10,41477,99640.4,187,27710
2019,11,32963,81316.38,57,31771
2019,12,34525,91639.3,94,31297
2020,1,31325,82695.97,135,30294
2020,2,27037,79746.99,185,26857
2020,3,34018,97665.23,55,31711
2020,4,36300,100762.41,98,31857
2020,5,38785,103948.28,196,31104
2020,6,26205,71402.28,30,25516
2020,7,46073,134291.99,86,27613
2020,8,26819,66888.35,103,31110
2020,9,32336,81688.67,161,25419
2020,10,26496,65601.43,150,25799
2020,11,30522,85836.63,103,25316
2020,12,25719,72975.31,102,28361
2021,1,43900,128277.88,28,26700
2021,2,46352,115948.4,141,28358
2021,3,44695,117399.79,23,31220
2021,4,34592,89290.41,32,31604
2021,5,43694,114446.66,154,31362
2021,6,40325,111319.79,75,28367
2021,7,34410,83952.31,82,31526
2021,8,27527,67439.47,91,28622
2021,9,46582,127273.87,28,32672
2021,10,39402,111107.98,94,25995
2021,11,27335,75283.76,38,26186
2021,12,32117,78581.95,143,26194
2022,1,28880,74047.9,164,28783
2022,2,41808,109285.82,180,26042
2022,3,45141,116478.26,89,31557
2022,4,47109,128494.58,137,27890
2022,5,30524,81620.7,180,25899
2022,6,44350,121169.03,198,31041
2022,7,37306,103081.94,186,27577
2022,8,31630,82201.88,43,27373
2022,9,25770,68964.34,73,30253
2022,10,31356,75327.29,144,25245
2022,11,25675,73046.76,198,32051
2022,12,39100,96580.77,190,27543
2023,1,31794,85368.0,36,25592
2023,2,33557,87973.36,80,28770
2023,3,32358,78259.33,152,26104
2023,4,47788,131235.6,163,30282
2023,5,29629,85579.2,129,27698
2023,6,33896,81738.99,90,32724
2023,7,36184,95685.8,157,29257
2023,8,34010,85130.42,65,25789
2023,9,34642,100728.23,99,30596
2023,10,26614,73665.35,127,27154
2023,11,43709,118295.5,21,31427
2023,12,32876,79639.11,41,30247
2024,1,37265,89970.98,155,32518
2024,2,41748,100497.94,191,26104
2024,3,35155,88248.02,109,25222
2024,4,29607,75846.35,178,28976
2024,5,32294,88076.62,200,31716
2024,6,34265,84091.4,68,26367
2024,7,29634,76954.79,105,27915
2024,8,39146,101291.83,65,30783
2024,9,25437,67418.32,76,32469
2024,10,37731,107879.52,55,32113
2024,11,35711,103300.98,138,27780
2024,12,39769,118141.03,147,30474
2025,1,35499,86571.39,192,30720
2025,2,36277,91709.68,115,31333
2025,3,47681,136671.94,179,29088
2025,4,38157,103739.89,127,25437
2025,5,35914,106506.34,127,25607
2025,6,47254,117671.1,141,26956
2025,7,38805,108867.66,44,27763
2025,8,35619,94202.89,189,32751
2025,9,41972,122205.48,52,31175
2025,10,41259,100940.85,164,32736
2025,11,33636,98616.37,175,29541
2025,12,32641,79378.22,90,25228


